CompanyName,StockName,High,Low,Open,Close,Volume,Date,Label,Pattern
Air Liquide, AI,115,90.0299987792969,100,92.4899978637695,24805600, 2020-12-09,4,Double Top
Air Liquide, AI,131.746002197266,96,99.4800033569336,130.0,22865700, 2020-12-10,4,Double Top
Air Liquide, AI,133,116,123.819999694824,119.580001831055,11758600, 2020-12-11,4,Double Top
Air Liquide, AI,123.830001831055,100.660003662109,122.160003662109,102.360000610352,8197500, 2020-12-14,4,Double Top
Air Liquide, AI,109.889999389648,98.0999984741211,104.569999694824,102.0,5715300, 2020-12-15,4,Double Top
Air Liquide, AI,116.709999084473,104,105,113.690002441406,5365700, 2020-12-16,4,Double Top
Air Liquide, AI,121,115.449996948242,118.440002441406,117.23999786377,3414800, 2020-12-17,4,Double Top
Air Liquide, AI,145,115.089996337891,116.669998168945,137.589996337891,8486400, 2020-12-18,4,Double Top
Air Liquide, AI,168.770004272461,141,142.014007568359,160.889999389648,11570200, 2020-12-21,4,Double Top
Air Liquide, AI,179,163.300003051758,170.529998779297,177.470001220703,8283300, 2020-12-22,4,Double Top
Air Liquide, AI,183.899993896484,151.580001831055,166.899993896484,161.059997558594,10864600, 2020-12-23,4,Double Top
Air Liquide, AI,172.5,156.869995117188,168,161.0,4375700, 2020-12-24,4,Double Top
Air Liquide, AI,168.798004150391,143.130004882813,168.679992675781,145.880004882813,6155200, 2020-12-28,4,Double Top
Air Liquide, AI,146.389999389648,135,146.309997558594,139.779998779297,5189100, 2020-12-29,4,Double Top
Air Liquide, AI,151.5,141,141.649993896484,146.839996337891,4999500, 2020-12-30,4,Double Top
Air Liquide, AI,144.100006103516,136.511993408203,144.100006103516,138.75,2315100, 2020-12-31,4,Double Top
Air Liquide, AI,131.205001831055,119.059997558594,131.139999389648,120.01000213623,5123800, 2021-01-04,4,Double Top
Air Liquide, AI,128.126998901367,117.5,119.5,122.169998168945,3753300, 2021-01-05,4,Double Top
Air Liquide, AI,119.199996948242,112.050003051758,119.040000915527,113.400001525879,5756600, 2021-01-06,4,Double Top
Air Liquide, AI,137,115.900001525879,117.980003356934,133.580001831055,6840000, 2021-01-07,4,Double Top
Air Liquide, AI,147.5,135.600006103516,135.919998168945,143.630004882813,6305000, 2021-01-08,4,Double Top
Air Liquide, AI,142.25700378418,133.009994506836,136,135.619995117188,2517000, 2021-01-11,4,Double Top
Air Liquide, AI,138.440994262695,127.540000915527,138.300003051758,133.979995727539,3103300, 2021-01-12,4,Double Top
Air Liquide, AI,145,134,134,143.139999389648,3183000, 2021-01-13,4,Double Top
Air Liquide, AI,151.839996337891,137.199996948242,145.820007324219,138.5,3627500, 2021-01-14,4,Double Top
Air Liquide, AI,142.490005493164,132.600006103516,142,134.149993896484,1541300, 2021-01-15,4,Double Top
Air Liquide, AI,137.789993286133,126.400001525879,136,126.830001831055,2607700, 2021-01-19,4,Double Top
Air Liquide, AI,131.850006103516,123.480003356934,129.119995117188,131.380004882813,2651300, 2021-01-20,4,Double Top
Air Liquide, AI,134.449996948242,128.149993896484,133.5,130.009994506836,1619800, 2021-01-21,4,Double Top
Air Liquide, AI,127.98999786377,122.819999694824,127,126.569999694824,3612500, 2021-01-22,4,Double Top
Air Liquide, AI,151,127.360000610352,127.599998474121,147.830001831055,7563200, 2021-01-25,1,None
Air Liquide, AI,148.389999389648,138.110000610352,144.610000610352,141.429992675781,2951300, 2021-01-26,1,None
Air Liquide, AI,160.429992675781,134.031997680664,139.080001831055,149.089996337891,4581300, 2021-01-27,1,None
Air Liquide, AI,154.029998779297,139.490005493164,149.910003662109,148.0,2167600, 2021-01-28,1,None
Air Liquide, AI,147.639999389648,136.710006713867,146,139.600006103516,1710300, 2021-01-29,1,None
Air Liquide, AI,142.300003051758,133.580001831055,140.690002441406,137.75,1481200, 2021-02-01,1,None
