CompanyName,StockName,High,Low,Open,Close,Volume,Date
Accor, AC,27.5721397399902,26.069652557373,26.069652557373,27.5721397399902,1105, 2015-11-10
Accor, AC,27.5721397399902,27.5721397399902,27.5721397399902,27.5721397399902,0, 2015-11-11
Accor, AC,27.5721397399902,27.5721397399902,27.5721397399902,27.5721397399902,0, 2015-11-12
Accor, AC,27.5721397399902,27.5721397399902,27.5721397399902,27.5721397399902,0, 2015-11-13
Accor, AC,26.6666679382324,26.6666679382324,26.6666679382324,26.6666679382324,301, 2015-11-16
Accor, AC,26.6666679382324,26.6666679382324,26.6666679382324,26.6666679382324,0, 2015-11-17
Accor, AC,26.6666679382324,26.6666679382324,26.6666679382324,26.6666679382324,0, 2015-11-18
Accor, AC,27.8606967926025,27.8606967926025,27.8606967926025,27.8606967926025,1005, 2015-11-19
Accor, AC,27.8606967926025,27.8606967926025,27.8606967926025,27.8606967926025,0, 2015-11-20
Accor, AC,27.8606967926025,27.8606967926025,27.8606967926025,27.8606967926025,0, 2015-11-23
Accor, AC,27.8606967926025,27.8606967926025,27.8606967926025,27.8606967926025,0, 2015-11-24
Accor, AC,30.0796012878418,29.1641788482666,29.1641788482666,30.0796012878418,301, 2015-11-25
Accor, AC,30.0796012878418,30.0796012878418,30.0796012878418,30.0796012878418,0, 2015-11-27
Accor, AC,30.0796012878418,30.0796012878418,30.0796012878418,30.0796012878418,0, 2015-11-30
Accor, AC,33.8905487060547,29.3532333374023,29.3532333374023,33.0348243713379,24723, 2015-12-01
Accor, AC,35.3532333374023,33.1641807556152,33.1641807556152,35.0348243713379,35275, 2015-12-02
Accor, AC,36.3283576965332,33.7014923095703,36.3283576965332,33.7412948608398,9346, 2015-12-03
Accor, AC,34.3184089660645,33.7313423156738,33.7313423156738,33.8208961486816,7638, 2015-12-04
Accor, AC,34.5771141052246,33.5721397399902,33.5721397399902,34.3084564208984,20301, 2015-12-07
Accor, AC,35.0348243713379,32.8358192443848,34.2587051391602,32.8457717895508,9748, 2015-12-08
Accor, AC,32.2587051391602,31.8407955169678,32.0995025634766,31.9402980804443,12562, 2015-12-09
Accor, AC,31.7114429473877,30.8457717895508,31.7114429473877,31.0547256469727,15376, 2015-12-10
Accor, AC,30.7562198638916,29.6019897460937,29.6019897460937,29.930347442627,30552, 2015-12-11
Accor, AC,30.3383083343506,27.9104480743408,29.8507461547852,28.1293525695801,75174, 2015-12-14
Accor, AC,29.7512435913086,28.8557205200195,28.8656711578369,28.8557205200195,23718, 2015-12-15
Accor, AC,30.1263675689697,28.9154224395752,28.9154224395752,29.9004974365234,15477, 2015-12-16
Accor, AC,31.2537307739258,30.3283576965332,31.0447769165039,30.6069641113281,33165, 2015-12-17
Accor, AC,30.8756217956543,30.2288551330566,30.6268653869629,30.4179096221924,44421, 2015-12-18
Accor, AC,31.5651741027832,30.4079608917236,30.4577102661133,30.9253730773926,12361, 2015-12-21
Accor, AC,31.6915416717529,30.8457717895508,30.9452743530273,31.1044788360596,12261, 2015-12-22
Accor, AC,30.93532371521,30.069652557373,30.4328365325928,30.2487564086914,8241, 2015-12-23
Accor, AC,30.5572147369385,29.7512435913086,29.7512435913086,30.4079608917236,3618, 2015-12-24
Accor, AC,30.8059692382812,29.9601993560791,30.1890544891357,30.0895519256592,5125, 2015-12-28
Accor, AC,30.6029853820801,29.9601993560791,29.9601993560791,30.348258972168,5527, 2015-12-29
Accor, AC,31.0348262786865,29.3233833312988,30.3054733276367,30.348258972168,15778, 2015-12-30
Accor, AC,30.7840805053711,29.3432846069336,29.8606967926025,30.348258972168,17386, 2015-12-31
Accor, AC,29.8507461547852,28.9651737213135,29.8407955169678,29.3134326934814,10251, 2016-01-04
Accor, AC,30.2378101348877,29.5532341003418,30.0895519256592,29.9502487182617,36883, 2016-01-05
Accor, AC,30.0597019195557,29.0746269226074,29.6716423034668,29.8606967926025,8342, 2016-01-06
Accor, AC,29.9751243591309,29.1542282104492,29.4328365325928,29.5820903778076,30150, 2016-01-07
Accor, AC,30.2487564086914,28.9651737213135,29.6716423034668,29.5422897338867,27939, 2016-01-08
Accor, AC,29.6776123046875,28.9552230834961,29.6776123046875,29.2238807678223,12864, 2016-01-11
Accor, AC,29.9104480743408,29.2835826873779,29.2835826873779,29.7313423156738,14070, 2016-01-12
Accor, AC,30.1990051269531,27.9601993560791,29.7313423156738,28.6069641113281,18592, 2016-01-13
Accor, AC,29.6318416595459,28.6069641113281,28.6069641113281,28.8855724334717,12160, 2016-01-14
Accor, AC,28.6766166687012,27.3631839752197,28.1890544891357,27.9601993560791,27034, 2016-01-15
