CompanyName,StockName,High,Low,Open,Close,Volume,Date,Label,Pattern
Essilor, EL, 24.44499969482422, 24.114999771118164, 24.344999313354492,24.270000457763672, 3508400.0, 2010-01-04,4,Double Top
Essilor, EL, 24.2450008392334, 23.825000762939453, 24.19499969482422,24.174999237060547, 3246000.0, 2010-01-05,4,Double Top
Essilor, EL, 24.44499969482422, 24.079999923706055, 24.309999465942383,24.25, 4447200.0, 2010-01-06,4,Double Top
Essilor, EL, 24.600000381469727, 23.940000534057617, 24.209999084472656,24.55500030517578, 3864800.0, 2010-01-07,4,Double Top
Essilor, EL, 24.684999465942383, 24.274999618530273, 24.434999465942383,24.655000686645508, 2221600.0, 2010-01-08,4,Double Top
Essilor, EL, 24.915000915527344, 24.270000457763672, 24.739999771118164,24.889999389648438, 3271600.0, 2010-01-11,4,Double Top
Essilor, EL, 25.209999084472656, 24.674999237060547, 24.795000076293945,24.780000686645508, 3761000.0, 2010-01-12,4,Double Top
Essilor, EL, 25.049999237060547, 24.684999465942383, 24.844999313354492,24.985000610351562, 3205800.0, 2010-01-13,4,Double Top
Essilor, EL, 25.084999084472656, 24.709999084472656, 24.975000381469727,24.950000762939453, 3004000.0, 2010-01-14,4,Double Top
Essilor, EL, 25.200000762939453, 24.7549991607666, 25.024999618530273,24.8799991607666, 4555600.0, 2010-01-15,4,Double Top
Essilor, EL, 25.235000610351562, 24.709999084472656, 24.895000457763672,24.9950008392334, 3195800.0, 2010-01-19,4,Double Top
Essilor, EL, 24.8700008392334, 24.399999618530273, 24.764999389648438,24.520000457763672, 3143400.0, 2010-01-20,4,Double Top
Essilor, EL, 26.885000228881836, 26.145000457763672, 26.274999618530273,26.764999389648438, 17290600.0, 2010-01-21,4,Double Top
Essilor, EL, 26.989999771118164, 26.440000534057617, 26.7450008392334,26.584999084472656, 5699200.0, 2010-01-22,4,Double Top
Essilor, EL, 26.915000915527344, 26.475000381469727, 26.80500030517578,26.584999084472656, 4302400.0, 2010-01-25,4,Double Top
Essilor, EL, 26.985000610351562, 26.424999237060547, 26.565000534057617,26.774999618530273, 4617800.0, 2010-01-26,4,Double Top
Essilor, EL, 26.875, 26.375, 26.719999313354492,26.81999969482422, 3802800.0, 2010-01-27,4,Double Top
Essilor, EL, 26.8700008392334, 26.395000457763672, 26.584999084472656,26.520000457763672, 5303000.0, 2010-01-28,4,Double Top
Essilor, EL, 26.655000686645508, 26.05500030517578, 26.635000228881836,26.260000228881836, 5374800.0, 2010-01-29,4,Double Top
Essilor, EL, 26.969999313354492, 26.225000381469727, 26.420000076293945,26.899999618530273, 5915800.0, 2010-02-01,4,Double Top
Essilor, EL, 28.145000457763672, 26.760000228881836, 26.770000457763672,28.0, 7339800.0, 2010-02-02,3,Head and Shoulder
Essilor, EL, 28.459999084472656, 27.655000686645508, 27.790000915527344,28.28499984741211, 5416200.0, 2010-02-03,3,Head and Shoulder
Essilor, EL, 28.190000534057617, 27.709999084472656, 28.03499984741211,27.920000076293945, 5238000.0, 2010-02-04,3,Head and Shoulder
Essilor, EL, 27.850000381469727, 27.104999542236328, 27.815000534057617,27.700000762939453, 4525400.0, 2010-02-05,3,Head and Shoulder
Essilor, EL, 28.489999771118164, 27.684999465942383, 27.704999923706055,27.834999084472656, 4760600.0, 2010-02-08,3,Head and Shoulder
Essilor, EL, 28.309999465942383, 27.780000686645508, 28.059999465942383,28.125, 5144200.0, 2010-02-09,3,Head and Shoulder
Essilor, EL, 28.270000457763672, 27.75, 27.954999923706055,28.030000686645508, 3846200.0, 2010-02-10,3,Head and Shoulder
Essilor, EL, 28.475000381469727, 27.81999969482422, 28.03499984741211,28.434999465942383, 3272600.0, 2010-02-11,3,Head and Shoulder
Essilor, EL, 28.424999237060547, 27.920000076293945, 28.094999313354492,28.329999923706055, 3844800.0, 2010-02-12,3,Head and Shoulder
Essilor, EL, 29.225000381469727, 28.469999313354492, 28.469999313354492,29.18000030517578, 3086200.0, 2010-02-16,3,Head and Shoulder
Essilor, EL, 29.5049991607666, 29.145000457763672, 29.2549991607666,29.43000030517578, 2646800.0, 2010-02-17,3,Head and Shoulder
Essilor, EL, 29.825000762939453, 29.31999969482422, 29.3799991607666,29.7549991607666, 3067600.0, 2010-02-18,3,Head and Shoulder
Essilor, EL, 29.700000762939453, 29.344999313354492, 29.69499969482422,29.415000915527344, 2963200.0, 2010-02-19,3,Head and Shoulder
Essilor, EL, 29.649999618530273, 29.40999984741211, 29.420000076293945,29.545000076293945, 2258400.0, 2010-02-22,3,Head and Shoulder
Essilor, EL, 29.7450008392334, 29.295000076293945, 29.485000610351562,29.329999923706055, 2486000.0, 2010-02-23,3,Head and Shoulder
Essilor, EL, 30.03499984741211, 29.450000762939453, 29.450000762939453,30.0049991607666, 4780200.0, 2010-02-24,3,Head and Shoulder
Essilor, EL, 30.344999313354492, 29.4950008392334, 29.809999465942383,30.28499984741211, 4276800.0, 2010-02-25,3,Head and Shoulder
Essilor, EL, 30.3700008392334, 30.0, 30.3700008392334,30.065000534057617, 2507800.0, 2010-02-26,3,Head and Shoulder
Essilor, EL, 31.114999771118164, 30.145000457763672, 30.225000381469727,31.079999923706055, 6075200.0, 2010-03-01,3,Head and Shoulder
Essilor, EL, 31.100000381469727, 30.719999313354492, 31.059999465942383,30.854999542236328, 5706000.0, 2010-03-02,3,Head and Shoulder
Essilor, EL, 30.940000534057617, 30.53499984741211, 30.809999465942383,30.59000015258789, 2958400.0, 2010-03-03,3,Head and Shoulder
Essilor, EL, 30.799999237060547, 30.5, 30.674999237060547,30.540000915527344, 3211200.0, 2010-03-04,3,Head and Shoulder
Essilor, EL, 30.975000381469727, 30.184999465942383, 30.71500015258789,30.829999923706055, 2567800.0, 2010-03-05,3,Head and Shoulder
Essilor, EL, 31.174999237060547, 30.645000457763672, 31.0,31.170000076293945, 2747200.0, 2010-03-08,3,Head and Shoulder
Essilor, EL, 31.09000015258789, 30.725000381469727, 31.0,30.825000762939453, 2561000.0, 2010-03-09,3,Head and Shoulder
Essilor, EL, 31.030000686645508, 30.65999984741211, 30.739999771118164,30.93000030517578, 2232000.0, 2010-03-10,3,Head and Shoulder
Essilor, EL, 31.639999389648438, 30.850000381469727, 30.8700008392334,31.594999313354492, 3195600.0, 2010-03-11,3,Head and Shoulder
Essilor, EL, 31.795000076293945, 31.475000381469727, 31.68000030517578,31.7549991607666, 2061000.0, 2010-03-12,3,Head and Shoulder
Essilor, EL, 31.764999389648438, 31.2549991607666, 31.760000228881836,31.55500030517578, 3338000.0, 2010-03-15,3,Head and Shoulder
Essilor, EL, 31.7549991607666, 31.434999465942383, 31.540000915527344,31.719999313354492, 2054000.0, 2010-03-16,3,Head and Shoulder
Essilor, EL, 32.095001220703125, 31.690000534057617, 31.735000610351562,31.96500015258789, 1851200.0, 2010-03-17,3,Head and Shoulder
Essilor, EL, 32.13999938964844, 31.700000762939453, 32.0,31.899999618530273, 1728800.0, 2010-03-18,3,Head and Shoulder
Essilor, EL, 32.5, 31.3700008392334, 31.565000534057617,31.565000534057617, 2724200.0, 2010-03-19,3,Head and Shoulder
Essilor, EL, 32.529998779296875, 30.9950008392334, 31.424999237060547,32.474998474121094, 2954400.0, 2010-03-22,3,Head and Shoulder
Essilor, EL, 32.689998626708984, 32.23500061035156, 32.404998779296875,32.650001525878906, 1868200.0, 2010-03-23,3,Head and Shoulder
