CompanyName,StockName,High,Low,Open,Close,Volume,Date,Label,Pattern
Pernod Ricard, RI, 0.800000011920929, 0.7200000286102295, 0.800000011920929,0.800000011920929, 22599.0, 2010-01-04,5,Double Bottom
Pernod Ricard, RI, 0.9599999785423279, 0.8500000238418579, 0.8500000238418579,0.9599999785423279, 30491.0, 2010-01-05,5,Double Bottom
Pernod Ricard, RI, 0.9200000166893005, 0.8500000238418579, 0.9200000166893005,0.8999999761581421, 43700.0, 2010-01-06,5,Double Bottom
Pernod Ricard, RI, 0.8999999761581421, 0.8299999833106995, 0.8999999761581421,0.8299999833106995, 14250.0, 2010-01-07,5,Double Bottom
Pernod Ricard, RI, 0.8899999856948853, 0.8500000238418579, 0.8500000238418579,0.8899999856948853, 5750.0, 2010-01-08,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.8600000143051147, 0.8999999761581421,0.8999999761581421, 21870.0, 2010-01-11,5,Double Bottom
Pernod Ricard, RI, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421,0.8999999761581421, 14000.0, 2010-01-12,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.9300000071525574, 0.949999988079071,0.9300000071525574, 46000.0, 2010-01-13,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.8999999761581421, 0.9300000071525574,0.8999999761581421, 26300.0, 2010-01-14,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.9399999976158142, 0.9399999976158142,0.949999988079071, 6000.0, 2010-01-15,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.9200000166893005, 0.949999988079071,0.9200000166893005, 24250.0, 2010-01-19,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.8999999761581421, 0.8999999761581421,0.949999988079071, 1650.0, 2010-01-20,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.8399999737739563, 0.8999999761581421,0.8399999737739563, 21750.0, 2010-01-22,5,Double Bottom
Pernod Ricard, RI, 0.8799999952316284, 0.7400000095367432, 0.8799999952316284,0.7799999713897705, 27350.0, 2010-01-25,5,Double Bottom
Pernod Ricard, RI, 0.8100000023841858, 0.7699999809265137, 0.7799999713897705,0.7799999713897705, 10000.0, 2010-01-26,5,Double Bottom
Pernod Ricard, RI, 0.7900000214576721, 0.7599999904632568, 0.7799999713897705,0.7900000214576721, 4000.0, 2010-01-27,5,Double Bottom
Pernod Ricard, RI, 0.800000011920929, 0.800000011920929, 0.800000011920929,0.800000011920929, 2000.0, 2010-01-28,5,Double Bottom
Pernod Ricard, RI, 0.8299999833106995, 0.8199999928474426, 0.8299999833106995,0.8199999928474426, 4500.0, 2010-01-29,5,Double Bottom
Pernod Ricard, RI, 0.8299999833106995, 0.8199999928474426, 0.8199999928474426,0.8299999833106995, 4100.0, 2010-02-01,5,Double Bottom
Pernod Ricard, RI, 0.8700000047683716, 0.8399999737739563, 0.8399999737739563,0.8700000047683716, 4500.0, 2010-02-02,5,Double Bottom
Pernod Ricard, RI, 0.8700000047683716, 0.8500000238418579, 0.8700000047683716,0.8500000238418579, 10500.0, 2010-02-03,5,Double Bottom
Pernod Ricard, RI, 0.8399999737739563, 0.8399999737739563, 0.8399999737739563,0.8399999737739563, 1500.0, 2010-02-04,5,Double Bottom
Pernod Ricard, RI, 0.8500000238418579, 0.8299999833106995, 0.8299999833106995,0.8500000238418579, 8480.0, 2010-02-05,5,Double Bottom
Pernod Ricard, RI, 0.8999999761581421, 0.8899999856948853, 0.8899999856948853,0.8999999761581421, 6000.0, 2010-02-08,5,Double Bottom
Pernod Ricard, RI, 0.9300000071525574, 0.8899999856948853, 0.8899999856948853,0.9300000071525574, 8500.0, 2010-02-09,5,Double Bottom
Pernod Ricard, RI, 0.9800000190734863, 0.9300000071525574, 0.9300000071525574,0.9800000190734863, 28700.0, 2010-02-10,5,Double Bottom
Pernod Ricard, RI, 0.9900000095367432, 0.9700000286102295, 0.9700000286102295,0.9700000286102295, 31970.0, 2010-02-11,5,Double Bottom
Pernod Ricard, RI, 1.0, 0.9900000095367432, 1.0,0.9900000095367432, 11100.0, 2010-02-12,5,Double Bottom
Pernod Ricard, RI, 1.0499999523162842, 0.9900000095367432, 1.0,0.9900000095367432, 39700.0, 2010-02-16,5,Double Bottom
Pernod Ricard, RI, 1.0299999713897705, 1.0, 1.0099999904632568,1.0, 25370.0, 2010-02-17,5,Double Bottom
Pernod Ricard, RI, 1.0099999904632568, 1.0, 1.0099999904632568,1.0099999904632568, 17312.0, 2010-02-18,5,Double Bottom
Pernod Ricard, RI, 1.0299999713897705, 0.9599999785423279, 1.0099999904632568,1.0299999713897705, 42874.0, 2010-02-19,5,Double Bottom
Pernod Ricard, RI, 1.149999976158142, 1.0299999713897705, 1.0299999713897705,1.1100000143051147, 77900.0, 2010-02-22,5,Double Bottom
Pernod Ricard, RI, 1.1200000047683716, 1.0800000429153442, 1.100000023841858,1.100000023841858, 38900.0, 2010-02-23,5,Double Bottom
Pernod Ricard, RI, 1.0800000429153442, 1.0700000524520874, 1.0800000429153442,1.0700000524520874, 24500.0, 2010-02-24,5,Double Bottom
Pernod Ricard, RI, 1.0700000524520874, 1.0499999523162842, 1.0700000524520874,1.0499999523162842, 5000.0, 2010-02-25,5,Double Bottom
Pernod Ricard, RI, 1.0399999618530273, 0.9900000095367432, 1.0399999618530273,0.9900000095367432, 3400.0, 2010-02-26,5,Double Bottom
Pernod Ricard, RI, 1.0499999523162842, 0.9900000095367432, 1.0299999713897705,1.0499999523162842, 44800.0, 2010-03-01,5,Double Bottom
Pernod Ricard, RI, 1.0499999523162842, 1.0, 1.0,1.0499999523162842, 24850.0, 2010-03-02,5,Double Bottom
Pernod Ricard, RI, 1.0800000429153442, 0.9900000095367432, 1.0299999713897705,1.0800000429153442, 37444.0, 2010-03-03,5,Double Bottom
Pernod Ricard, RI, 1.0800000429153442, 1.0299999713897705, 1.059999942779541,1.0299999713897705, 27800.0, 2010-03-04,5,Double Bottom
Pernod Ricard, RI, 1.0299999713897705, 1.0, 1.0,1.0199999809265137, 20850.0, 2010-03-05,5,Double Bottom
Pernod Ricard, RI, 0.9900000095367432, 0.9800000190734863, 0.9800000190734863,0.9900000095367432, 5900.0, 2010-03-08,5,Double Bottom
Pernod Ricard, RI, 1.0, 1.0, 1.0,1.0, 1563.0, 2010-03-09,5,Double Bottom
Pernod Ricard, RI, 0.9599999785423279, 0.9399999976158142, 0.9599999785423279,0.9399999976158142, 23200.0, 2010-03-10,5,Double Bottom
Pernod Ricard, RI, 0.9700000286102295, 0.9300000071525574, 0.9300000071525574,0.9700000286102295, 1800.0, 2010-03-11,5,Double Bottom
Pernod Ricard, RI, 0.9200000166893005, 0.8500000238418579, 0.9200000166893005,0.9200000166893005, 84182.0, 2010-03-12,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.8500000238418579, 0.9200000166893005,0.8700000047683716, 19088.0, 2010-03-15,5,Double Bottom
Pernod Ricard, RI, 0.949999988079071, 0.8700000047683716, 0.8999999761581421,0.8799999952316284, 27300.0, 2010-03-16,5,Double Bottom
Pernod Ricard, RI, 0.8700000047683716, 0.8700000047683716, 0.8700000047683716,0.8700000047683716, 5000.0, 2010-03-17,5,Double Bottom
Pernod Ricard, RI, 0.8500000238418579, 0.8399999737739563, 0.8500000238418579,0.8500000238418579, 22800.0, 2010-03-18,5,Double Bottom
Pernod Ricard, RI, 0.8199999928474426, 0.800000011920929, 0.800000011920929,0.8199999928474426, 47500.0, 2010-03-19,5,Double Bottom
Pernod Ricard, RI, 0.800000011920929, 0.699999988079071, 0.800000011920929,0.7200000286102295, 301735.0, 2010-03-22,5,Double Bottom
Pernod Ricard, RI, 0.75, 0.6899999976158142, 0.7200000286102295,0.7200000286102295, 146850.0, 2010-03-23,5,Double Bottom
